Date,Open,High,Low,Close,Volume,Dividend,Split,Adj_Open,Adj_High,Adj_Low,Adj_Close,Adj_Volume
2014-05-20,188.649994,188.669998,187.070007,187.550003,111644000.0,0.0,1.0,167.34708004056708,167.3648251298626,165.94550983456932,166.37130326995714,111644000.0
2014-05-19,187.690002,188.889999,187.520004,188.740005,63839000.0,0.0,1.0,166.49549316979142,167.55998296780032,166.3446918455532,167.42692673285762,63839000.0
2014-05-16,187.509995,188.130005,186.720001,188.050003,97458000.0,0.0,1.0,166.33581309136608,166.88580973274395,165.63502754482866,166.8148417946405,97458000.0
2014-05-15,188.679993,188.720001,186.479996,187.399994,154956000.0,0.0,1.0,167.37369146497102,167.40918164356208,165.42212461759541,166.2382337288587,154956000.0
2014-05-14,189.789993,189.880005,188.789993,189.059998,72367000.0,0.0,1.0,168.35834698976808,168.43819456913567,167.47126994040138,167.71078517911562,72367000.0
2014-05-13,190.039993,190.419998,189.770004,189.960007,66454000.0,0.0,1.0,168.58011625210975,168.91720996625435,168.34061520662829,168.5091625072391,66454000.0
2014-05-12,188.800003,189.880005,188.0,189.789993,86940000.0,0.0,1.0,167.48014958166553,168.43819456913567,166.77048528094102,168.35834698976808,86940000.0
2014-05-09,187.710007,188.039993,186.830002,187.960007,83679000.0,0.0,1.0,166.513239146164,166.80596215337636,165.73260690733608,166.73500840850568,83679000.0
2014-05-08,187.710007,189.050003,187.080002,187.679993,93618000.0,0.0,1.0,166.513239146164,167.7019188440072,165.95437616967774,166.48661441560432,93618000.0
2014-05-07,187.410004,187.970001,186.009995,187.880005,106500000.0,0.0,1.0,166.24711337012283,166.74387385653705,165.00519751731602,166.66404047040226,106500000.0
2014-05-06,188.0,188.130005,186.740005,186.779999,85454000.0,0.0,1.0,166.77048528094102,166.88580973274395,165.6527726341242,165.6882503936366,85454000.0
2014-05-05,187.139999,188.550003,186.619995,188.419998,75883000.0,0.0,1.0,166.00759813140857,167.25838031932386,165.5463145174297,167.14305586752093,75883000.0
2014-05-02,188.309998,189.139999,187.779999,188.059998,98122000.0,0.0,1.0,167.0454773920906,167.781752230142,166.5753274430033,166.82370812974892,98122000.0
2014-05-01,188.220001,188.839996,187.729996,188.330002,93019000.0,0.0,1.0,166.96564311887875,167.51562645410087,166.5309709293038,167.06322248138613,93019000.0
2014-04-30,187.440002,188.5,187.179993,188.309998,101508000.0,0.0,1.0,166.27372390744975,167.21402380562435,166.04307589092096,167.0454773920906,101508000.0
2014-04-29,187.479996,188.039993,187.080002,187.75,84098000.0,0.0,1.0,166.30920166696214,166.80596215337636,165.95437616967774,166.54871601859932,84098000.0
2014-04-28,187.050003,187.690002,184.960007,186.880005,135121000.0,0.0,1.0,165.92776474527378,166.49549316979142,164.07377726040556,165.77696342103556,135121000.0
2014-04-25,187.220001,187.330002,185.869995,186.289993,100380000.0,0.0,1.0,166.07856606951202,166.1761454320194,164.88100673040466,165.2535773169846,100380000.0
2014-04-24,188.369995,188.389999,186.929993,187.830002,88170000.0,0.0,1.0,167.09869935382144,167.11644444311696,165.8213066285793,166.61968395670277,88170000.0
2014-04-23,187.820007,187.919998,187.300003,187.449997,73869000.0,0.0,1.0,166.61081762159435,166.69951734283757,166.14953400761547,166.28259024255817,73869000.0
2014-04-22,187.229996,188.399994,187.130005,187.889999,85790000.0,0.0,1.0,166.08743240462044,167.12531077822538,165.99873268337723,166.67290591843363,85790000.0
2014-04-21,186.440002,187.100006,186.210007,187.039993,68329000.0,0.0,1.0,165.38664685808303,165.9721212589733,165.18262357211395,165.91888510400963,68329000.0
2014-04-17,185.880005,186.910004,185.559998,186.389999,105255000.0,0.0,1.0,164.88988637166884,165.8035748454395,164.60601550633214,165.34229034438354,105255000.0
2014-04-16,185.470001,186.139999,184.649994,186.130005,105197000.0,0.0,1.0,164.5261812331203,165.12052108204188,163.79877184310024,165.11165563401053,105197000.0
2014-04-15,183.320007,184.330002,181.509995,184.199997,157093000.0,0.0,1.0,162.61897089944418,163.5149142839193,161.01335079516585,163.39958983211636,157093000.0
2014-04-14,182.929993,183.369995,181.440002,182.940002,132382000.0,0.0,1.0,162.27299843111246,162.6633141069879,160.9512616112495,162.28187718529955,132382000.0
2014-04-11,182.139999,183.419998,181.309998,181.509995,167251000.0,0.0,1.0,161.57221288457504,162.7076706206874,160.83593804652364,161.01335079516585,167251000.0
2014-04-10,187.080002,187.169998,182.929993,183.160004,172959000.0,0.0,1.0,165.95437616967774,166.03420955581254,162.27299843111246,162.47703591031433,172959000.0
2014-04-09,185.600006,187.149994,185.059998,187.089996,100254000.0,0.0,1.0,164.6415056849232,166.016464466517,164.1624769816488,165.96324161770912,100254000.0
2014-04-08,184.259995,185.399994,183.589996,185.100006,112660000.0,0.0,1.0,163.45281268092427,164.46407963012527,162.85847194492564,164.19796716023987,112660000.0
2014-04-07,185.949997,186.259995,183.960007,184.339996,140803000.0,0.0,1.0,164.95197466850811,165.2269667796577,163.18670021103884,163.52377973195067,140803000.0
2014-04-04,189.660004,189.699997,186.100006,186.399994,169381000.0,0.0,1.0,168.24303673119792,168.27851360363326,165.08504420960656,165.35115667949196,169381000.0
2014-04-03,189.169998,189.220001,188.050003,188.630005,77435000.0,0.0,1.0,167.80836365454596,167.85272016824544,166.8148417946405,167.32934825742728,77435000.0
2014-04-02,188.490005,189.130005,188.139999,188.880005,78774000.0,0.0,1.0,167.20515747051593,167.77288678211065,166.8946751807753,167.55111751976898,78774000.0
2014-04-01,187.619995,188.360001,187.0,188.25,89193000.0,0.0,1.0,166.43339156679642,167.08983390579007,165.8834082315743,166.99225454328268,89193000.0
2014-03-31,186.669998,187.300003,185.520004,187.009995,99745000.0,0.0,1.0,165.59067103112918,166.14953400761547,164.57053774681978,165.89227456668272,99745000.0
2014-03-28,185.110001,186.419998,185.0,185.490005,101642000.0,0.0,1.0,164.2068334953483,165.3689017687875,164.10925413284087,164.5439263224158,101642000.0
2014-03-27,184.75,185.339996,183.899994,184.580002,142383000.0,0.0,1.0,163.8874848704992,164.4108567813174,163.1334640560752,163.73668354626096,142383000.0
2014-03-26,187.039993,187.339996,184.919998,184.970001,119843000.0,0.0,1.0,165.91888510400963,166.1850108800508,164.03828619473745,164.08264270843694,119843000.0
2014-03-25,186.369995,186.940002,185.270004,186.309998,103852000.0,0.0,1.0,165.32454525508803,165.8301853827664,164.3487684844781,165.27132329335717,103852000.0
2014-03-24,186.839996,187.070007,184.619995,185.429993,121411000.0,0.0,1.0,165.74147235536745,165.94550983456932,163.77216041869627,164.49069105452924,121411000.0
2014-03-21,187.710007,189.020004,186.029999,186.199997,163128000.0,0.82461,1.0,166.513239146164,167.67530741960326,165.02294260661156,165.17374393084978,163128000.0
2014-03-20,186.25,187.889999,185.919998,187.75,117241000.0,0.0,1.0,164.4896374898987,165.93802858248284,164.1981909967393,165.81438624820663,117241000.0
2014-03-19,187.679993,187.940002,185.470001,186.660004,176267300.0,0.0,1.0,165.7525584573247,165.98218952392398,163.80076901874443,164.85173901649955,176267300.0
2014-03-18,186.710007,187.910004,186.509995,187.660004,101804600.0,0.0,1.0,164.89589995794068,165.95569631508948,164.71925619217623,165.7349048553715,101804600.0
2014-03-17,185.589996,186.770004,185.509995,186.330002,98359500.0,0.0,1.0,163.9067445035799,164.9488872587755,163.8360903533043,164.56029252334017,98359500.0
2014-03-14,184.850006,185.800003,184.440002,184.660004,153919600.0,0.0,1.0,163.25321061447303,164.09221551190387,162.8911090878722,163.0854073387557,153919600.0
2014-03-13,187.839996,187.990005,184.660004,185.179993,155014300.0,0.0,1.0,165.89386764104177,166.02635046536508,163.0854073387557,163.54464386014487,155014300.0
2014-03-12,186.320007,187.350006,185.899994,187.279999,104824400.0,0.0,1.0,164.55146528078063,165.4611252116529,164.1805241472985,165.39929742077098,104824400.0
2014-03-11,188.440002,188.710007,186.800003,187.229996,99009100.0,0.0,1.0,166.42377244335995,166.66223163568455,164.97538135077582,165.35513647932987,99009100.0
2014-03-10,187.970001,188.229996,187.080002,188.160004,74939200.0,0.0,1.0,166.0086836159243,166.23830231820182,165.22266690249413,166.17648777480747,74939200.0
2014-03-07,188.960007,188.960007,187.429993,188.259995,114513500.0,0.0,1.0,166.88302309540254,166.88302309540254,165.53176699760672,166.26479641020214,114513500.0
2014-03-06,188.210007,188.610001,187.779999,188.179993,82516500.0,0.0,1.0,166.22064871624858,166.57390975280234,165.84088034020695,166.19414137676068,82516500.0
2014-03-05,187.740005,188.070007,187.449997,187.75,88376900.0,0.0,1.0,165.8055590056471,166.09700549880654,165.54943384704754,165.81438624820663,88376900.0
2014-03-04,186.789993,187.979996,186.75,187.580002,167545900.0,0.0,1.0,164.9665408607287,166.01751085848383,164.93122040933468,165.6642498219301,167545900.0
2014-03-03,184.649994,185.449997,183.75,184.979996,167748500.0,0.0,1.0,163.07656684870858,163.78310216930365,162.28172289271888,163.368013341868,167748500.0
2014-02-28,185.789993,187.149994,185.050003,186.289993,150842000.0,0.0,1.0,164.08337502185677,165.28448144588842,163.4298411327499,164.52495794129274,150842000.0
2014-02-27,184.580002,185.869995,184.369995,185.820007,93880800.0,0.0,1.0,163.01475230531426,164.1540300552982,162.82928129699027,164.10988236134466,93880800.0
2014-02-26,185.110001,185.600006,184.330002,184.850006,98677200.0,0.0,1.0,163.48282931675055,163.915584993627,162.79396084559627,163.25321061447303,98677200.0
2014-02-25,185.059998,185.589996,184.229996,184.839996,117085000.0,0.0,1.0,163.43866837530945,163.9067445035799,162.70563896271406,163.24437012442596,117085000.0
2014-02-24,184.279999,186.149994,184.199997,184.910004,114063900.0,0.0,1.0,162.74979990415517,164.4013156070165,162.6791448707137,163.30619879847367,114063900.0
2014-02-21,184.449997,184.889999,183.800003,183.889999,118116400.0,0.0,1.0,162.8999363304317,163.28853106586703,162.32588383415998,162.4053652269951,118116400.0
2014-02-20,183.270004,184.520004,182.600006,184.100006,104998100.0,0.0,1.0,161.8578068227237,162.96176412131362,161.26608747701118,162.5908362353191,104998100.0
2014-02-19,183.759995,184.949997,182.869995,183.020004,126524300.0,0.0,1.0,162.2905501352784,163.34151924986767,161.50453253868235,161.6370153630057,126524300.0
2014-02-18,184.179993,184.490005,183.649994,184.240005,80460900.0,0.0,1.0,162.66147802127293,162.9352700293133,162.19340100983663,162.71447856959531,80460900.0
2014-02-14,182.839996,184.360001,182.669998,184.020004,96498400.0,0.0,1.0,161.47803844668206,162.8204549375966,161.3279020204055,162.52018120187765,96498400.0
2014-02-13,180.839996,183.199997,180.830002,183.009995,100542200.0,0.0,1.0,159.7117067689382,161.7959790318418,159.7028804095445,161.62817575612445,100542200.0
2014-02-12,182.25,182.830002,181.710007,182.070007,94717700.0,0.0,1.0,160.95697413441096,161.46921208728838,160.48007076358098,160.7980104655749,94717700.0
2014-02-11,180.160004,182.440002,180.039993,181.979996,117814100.0,0.0,1.0,159.11116106383196,161.1247774101283,159.0051714483431,160.71851582525218,117814100.0
2014-02-10,179.699997,180.070007,179.210007,180.009995,92218800.0,0.0,1.0,158.70489859578998,159.031678787831,158.27215616640112,158.97867823950864,92218800.0
2014-02-07,178.309998,179.869995,177.729996,179.679993,170787200.0,0.0,1.0,157.47729896292384,158.85503502206655,156.96506101004644,158.6872317463492,170787200.0
2014-02-06,175.580002,177.479996,175.220001,177.479996,132877600.0,0.0,1.0,155.0662597554668,156.74426955032845,154.74831917030707,156.74426955032845,132877600.0
2014-02-05,174.779999,175.559998,173.710007,175.169998,164230500.0,0.0,1.0,154.35972443487174,155.04859290602602,153.41474405260547,154.70415822886594,164230500.0
2014-02-04,174.949997,175.839996,174.110001,175.389999,165012400.0,0.0,1.0,154.5098608611483,155.2958775745785,153.76800508915923,154.8984555965836,165012400.0
2014-02-03,177.970001,178.369995,173.830002,174.169998,254837100.0,0.0,1.0,157.1770252272049,157.53028626375863,153.52071953744093,153.82099238999402,254837100.0
2014-01-31,177.009995,179.289993,176.919998,178.179993,194677900.0,0.0,1.0,156.3291807228928,158.34279706918915,156.24969844689184,157.3624829880413,194677900.0
2014-01-30,178.830002,179.809998,178.259995,179.229996,118938100.0,0.0,1.0,157.93654873180063,158.80204772123176,157.43313802148273,158.28980976835436,118938100.0
2014-01-29,177.580002,178.550003,176.880005,177.350006,216597300.0,0.0,1.0,156.8325914332107,157.68926318008232,156.21437799549784,156.6294668229335,216597300.0
2014-01-28,178.139999,179.300003,178.119995,179.070007,110463200.0,0.0,1.0,157.32716165348145,158.35163755923625,157.30949480404064,158.14851294895908,110463200.0
2014-01-27,179.059998,179.520004,177.119995,178.009995,180843100.0,0.0,1.0,158.1396733420778,158.54593492695392,156.42632896516872,157.21234656176475,180843100.0
2014-01-24,181.600006,181.660004,178.830002,178.889999,208677100.0,0.0,1.0,160.38292163813924,160.43590982213988,157.93654873180063,157.98953603263539,208677100.0
2014-01-23,183.369995,183.399994,181.820007,182.789993,132496900.0,0.0,1.0,161.94611545811833,161.97260955011865,160.5772190058569,161.43387750524096,132496900.0
2014-01-22,184.490005,184.570007,183.910004,184.300003,61270900.0,0.0,1.0,162.9352700293133,163.00592506275473,162.42303295960173,162.76746675359595,61270900.0
2014-01-21,184.699997,184.770004,183.050003,184.179993,88621200.0,0.0,1.0,163.1207277901497,163.1825555810316,161.66350945500602,162.66147802127293,88621200.0
2014-01-17,184.100006,184.449997,183.320007,183.639999,107848700.0,0.0,1.0,162.5908362353191,162.8999363304317,161.90196776416482,162.1845737672771,107848700.0
2014-01-16,184.279999,184.660004,183.830002,184.419998,72290600.0,0.0,1.0,162.74979990415517,163.0854073387557,162.3523779261603,162.87344223843138,72290600.0
2014-01-15,184.100006,184.940002,183.710007,184.660004,98525800.0,0.0,1.0,162.5908362353191,163.33269200730814,162.24640244132485,163.0854073387557,98525800.0
2014-01-14,182.289993,183.770004,181.949997,183.669998,105016100.0,0.0,1.0,160.99229458580498,162.29938974215966,160.69202173325186,162.21106785927742,105016100.0
2014-01-13,183.669998,184.179993,181.339996,181.690002,149892000.0,0.0,1.0,162.21106785927742,162.66147802127293,160.15328968837414,160.46240303097434,149892000.0
2014-01-10,183.949997,184.220001,183.009995,184.139999,102026400.0,0.0,1.0,162.45835341099573,162.69681172015453,161.62817575612445,162.62615668671307,102026400.0
2014-01-09,184.110001,184.130005,182.800003,183.639999,90683400.0,0.0,1.0,162.5996634778786,162.61733032731942,161.44271799528806,162.1845737672771,90683400.0
2014-01-08,183.449997,183.830002,182.889999,183.520004,96582300.0,0.0,1.0,162.01677049155978,162.3523779261603,161.52219938812317,162.07859828244167,96582300.0
2014-01-07,183.089996,183.789993,182.949997,183.479996,86144200.0,0.0,1.0,161.69882990640005,162.31704334411288,161.5751875721238,162.0432645835601,86144200.0
2014-01-06,183.490005,183.559998,182.080002,182.360001,108028200.0,0.0,1.0,162.05210419044136,162.11391961700153,160.80683770813442,161.05412325985273,108028200.0
2014-01-03,183.229996,183.600006,182.630005,182.889999,81390600.0,0.0,1.0,161.82247312384212,162.14925331588313,161.2925815690115,161.52219938812317,81390600.0
2014-01-02,183.979996,184.070007,182.479996,182.919998,119636900.0,0.0,1.0,162.48484750299608,162.56434214331878,161.16009874468816,161.5486934801235,119636900.0
2013-12-31,184.070007,184.690002,183.929993,184.690002,86119900.0,0.0,1.0,162.56434214331878,163.11190054759018,162.44068656155494,163.11190054759018,86119900.0
2013-12-30,183.869995,184.020004,183.580002,183.820007,56857000.0,0.0,1.0,162.3876983775543,162.52018120187765,162.13158646644231,162.3435506836008,56857000.0
2013-12-27,184.100006,184.179993,183.660004,183.850006,61814000.0,0.0,1.0,162.5908362353191,162.66147802127293,162.20224149988374,162.37004477560112,61814000.0
2013-12-26,183.339996,183.960007,183.320007,183.860001,63365000.0,0.0,1.0,161.91962136611804,162.46719390104283,161.90196776416482,162.37887201816065,63365000.0
2013-12-24,182.539993,183.009995,182.529999,182.929993,45368800.0,0.0,1.0,161.21308604552297,161.62817575612445,161.20425968612926,161.557520722683,45368800.0
2013-12-23,182.449997,182.639999,182.070007,182.529999,85598000.0,0.0,1.0,161.13360465268784,161.30140792840518,160.7980104655749,161.20425968612926,85598000.0
2013-12-20,180.690002,181.990005,180.570007,181.559998,197087000.0,0.98,1.0,159.5792371921024,160.72735543213346,159.47326170726697,160.34758793925766,197087000.0
2013-12-19,181.179993,181.699997,180.710007,181.490005,136531200.0,0.0,1.0,159.152926365221,159.60971056612127,158.74007919588323,159.42524846983844,136531200.0
2013-12-18,178.919998,181.729996,177.320007,181.699997,234906000.0,0.0,1.0,157.1676916168083,159.63606241965087,155.76222048508123,159.60971056612127,234906000.0
2013-12-17,179.380005,179.410004,178.25,178.649994,89886000.0,0.0,1.0,157.5717729890738,157.59812484260337,156.57914902668443,156.93051351552472,89886000.0
2013-12-16,178.949997,179.809998,178.899994,179.220001,96195000.0,0.0,1.0,157.1940434703379,157.94948933144366,157.15011961514136,157.4312215716215,96195000.0
2013-12-13,178.5,178.660004,177.770004,178.110001,107808000.0,0.0,1.0,156.7987551263011,156.93930654375336,156.15750882911803,156.4561704893235,107808000.0
2013-12-12,178.639999,178.860001,177.759995,178.130005,115565000.0,0.0,1.0,156.92173366366202,157.11498878817352,156.14871667931376,156.47374249099045,115565000.0
2013-12-11,180.820007,180.850006,178.5,178.720001,130591000.0,0.0,1.0,158.83670587971457,158.86305773324418,156.7987551263011,156.99200937238817,130591000.0
2013-12-10,180.979996,181.360001,180.639999,180.75,80976000.0,0.0,1.0,158.97724412080086,159.31104978434018,158.67858246059538,158.77521002285113,80976000.0
2013-12-09,181.470001,181.669998,181.160004,181.399994,70124000.0,0.0,1.0,159.40767646817153,159.58335871259166,159.13536753992003,159.34618061130806,70124000.0
2013-12-06,180.669998,181.110001,180.149994,180.940002,127728000.0,0.0,1.0,158.70493431412498,159.09144368472354,158.2481501132247,158.9421124154086,127728000.0
2013-12-05,179.410004,179.740005,178.770004,178.940002,106934000.0,0.0,1.0,157.59812484260337,157.88800577252178,157.0359332275847,157.18526361847523,106934000.0
2013-12-04,179.100006,180.479996,178.350006,179.729996,123033000.0,0.0,1.0,157.32581503592752,158.53803192156752,156.6669967370775,157.87921362271751,123033000.0
2013-12-03,179.940002,180.389999,179.169998,179.75,116563000.0,0.0,1.0,158.0636880169419,158.4589763609787,157.38729771642497,157.89678562438445,116563000.0
2013-12-02,181.089996,181.429993,180.25,180.529999,99726000.0,0.0,1.0,159.0738708046322,159.37253246483766,158.3359978236178,158.58195577676406,99726000.0
2013-11-29,181.320007,181.75,180.800003,181.0,55870900.0,0.0,1.0,159.2759180789479,159.6536344213178,158.81913387804767,158.9948161224678,55870900.0
2013-11-27,180.869995,181.240005,180.649994,181.119995,58800000.0,0.0,1.0,158.8806165585451,159.20564237022177,158.68736231245805,159.10022265816178,58800000.0
2013-11-26,180.720001,181.220001,180.410004,180.679993,86994000.0,0.0,1.0,158.74885816932152,159.18807036855486,158.47654924107005,158.71371416598765,86994000.0
2013-11-25,181.130005,181.169998,180.369995,180.630005,79486000.0,0.0,1.0,159.10901568639045,159.14414651335832,158.44140435931178,158.6698034871571,79486000.0
2013-11-22,179.979996,180.830002,179.770004,180.809998,81296000.0,0.0,1.0,158.09881972233418,158.84548573157727,157.91435762605138,158.82791372991034,81296000.0
2013-11-21,178.970001,180.050003,178.860001,179.910004,92841000.0,0.0,1.0,157.21161547200484,158.16031557919766,157.11498878817352,158.0373370418367,92841000.0
2013-11-20,179.389999,179.929993,177.979996,178.470001,124909000.0,0.0,1.0,157.58055196251203,158.05489586713765,156.34197092540083,156.7724032727715,124909000.0
2013-11-19,179.330002,179.869995,178.720001,179.029999,93891000.0,0.0,1.0,157.52784913387725,158.00219216007844,156.99200937238817,157.26431917906405,93891000.0
2013-11-18,180.350006,180.5,179.020004,179.419998,104796000.0,0.0,1.0,158.42384553401084,158.55560392323446,157.25553932720138,157.60690381604164,104796000.0
2013-11-15,179.559998,180.119995,179.330002,180.050003,102818000.0,0.0,1.0,157.729883231827,158.2217982596951,157.52784913387725,158.16031557919766,102818000.0
2013-11-14,178.539993,179.419998,178.25,179.270004,103435000.0,0.0,1.0,156.833885953269,157.60690381604164,156.57914902668443,157.47514542681805,103435000.0
2013-11-13,176.089996,178.429993,176.089996,178.380005,103844000.0,0.0,1.0,154.68174881229885,156.73725926943766,154.68174881229885,156.69334859060712,103844000.0
2013-11-12,176.940002,177.360001,176.369995,176.960007,83990000.0,0.0,1.0,155.42841482154188,155.7973521904735,154.9277067654451,155.44598770163321,83990000.0
2013-11-11,177.119995,177.529999,176.910004,177.320007,62614000.0,0.0,1.0,155.5865250642951,155.94668258136403,155.40206384643668,155.76222048508123,62614000.0
2013-11-08,174.869995,177.309998,174.850006,177.289993,136713000.0,0.0,1.0,153.61007016774508,155.75342833527696,153.59251134244414,155.73585545518566,136713000.0
2013-11-07,177.5,177.639999,174.759995,174.929993,157000000.0,0.0,1.0,155.92033072783443,156.04330926519535,153.51344348391376,153.6627738748043,157000000.0
2013-11-06,177.029999,177.5,176.539993,177.169998,87348000.0,0.0,1.0,155.5074703821307,155.92033072783443,155.07703715633565,155.63044891949164,87348000.0
2013-11-05,176.139999,176.75,175.570007,176.270004,85825000.0,0.0,1.0,154.72567266749536,155.26151242898442,154.22497778776454,154.839872231418,85825000.0
2013-11-04,176.690002,176.899994,175.979996,176.830002,85677000.0,0.0,1.0,155.2088087219252,155.39327081820804,154.5851221284675,155.33178813771056,85677000.0
2013-11-01,176.020004,176.610001,175.220001,176.210007,142805000.0,0.0,1.0,154.62026613180134,155.1385338916235,153.91752397775483,154.7871694027832,142805000.0
2013-10-31,176.149994,176.889999,175.529999,175.789993,133795000.0,0.0,1.0,154.73445251935803,155.38449096634537,154.1898337844307,154.41821885748564,133795000.0
2013-10-30,177.380005,177.509995,175.660004,176.289993,140002000.0,0.0,1.0,155.81492419214044,155.92911057969712,154.30403334835333,154.85743105671898,140002000.0
2013-10-29,176.630005,177.240005,176.380005,177.169998,87401000.0,0.0,1.0,155.15610589329043,155.6919447763551,154.93649979367376,155.63044891949164,87401000.0
2013-10-28,175.889999,176.470001,175.699997,176.229996,84979000.0,0.0,1.0,154.5060665678787,155.01555447583814,154.33916417532123,154.80472822808417,84979000.0
2013-10-25,175.509995,176.0,175.169998,175.949997,93625000.0,0.0,1.0,154.17226178276377,154.6026941301344,153.8736001225583,154.5587702749379,93625000.0
2013-10-24,174.919998,175.369995,174.509995,175.149994,70350000.0,0.0,1.0,153.65399402294162,154.04928236697842,153.2938373842971,153.85602812089135,70350000.0
2013-10-23,174.809998,174.889999,173.960007,174.570007,105484000.0,0.0,1.0,153.5573673391103,153.627642169412,152.81071450623318,153.34655338929787,105484000.0
2013-10-22,174.910004,175.929993,174.429993,175.410004,126663000.0,0.0,1.0,153.64521504950332,154.54119827327096,153.22356167557095,154.08442724873666,126663000.0
2013-10-21,174.449997,174.75,174.009995,174.399994,104104000.0,0.0,1.0,153.24113367723788,153.5046636320511,152.85462518506375,153.19720982204134,104104000.0
2013-10-18,173.860001,174.509995,173.509995,174.389999,138316000.0,0.0,1.0,152.72286679584016,153.2938373842971,152.41541298583041,153.18842997017867,138316000.0
2013-10-17,171.369995,173.320007,171.339996,173.220001,129389000.0,0.0,1.0,150.53558477311174,152.24852289121452,150.50923291958213,152.16067518082147,129389000.0
2013-10-16,170.720001,172.160004,170.639999,172.070007,161676000.0,0.0,1.0,149.96461418465478,151.22954795372,149.89433847592866,151.1504923931312,161676000.0
2013-10-15,170.509995,171.149994,169.470001,169.699997,155485000.0,0.0,1.0,149.7801397904304,150.34233052702467,148.86658368657143,149.0686177845212,155485000.0
2013-10-14,169.210007,171.080002,169.080002,170.940002,112106000.0,0.0,1.0,148.6381986135165,150.2808478465272,148.52399904959384,150.15786843074184,112106000.0
2013-10-11,168.910004,170.320007,168.770004,170.259995,105040000.0,0.0,1.0,148.37466865870329,149.61324969581452,148.25168924291796,149.56053369081374,105040000.0
2013-10-10,167.289993,169.259995,167.229996,169.169998,195955000.0,0.0,1.0,146.9516114705189,148.68210929234706,146.8989086418841,148.60305373175825,195955000.0
2013-10-09,165.800003,166.199997,164.529999,165.600006,168973000.0,0.0,1.0,145.64276790104756,145.99413238988782,144.52716540129728,145.46708565662743,168973000.0
2013-10-08,167.399994,167.619995,165.360001,165.479996,178015000.0,0.0,1.0,147.04823903277463,147.2414932788617,145.25625940887343,145.36166594456742,178015000.0
2013-10-07,167.419998,168.449997,167.25,167.429993,96295000.0,0.0,1.0,147.06581103444157,147.97058728643785,146.91648064355104,147.07459088630424,96295000.0
2013-10-04,167.75,169.059998,167.529999,168.889999,96878000.0,0.0,1.0,147.35569284278438,148.50642704792693,147.1624385966973,148.35709577861198,96878000.0
2013-10-03,168.789993,168.940002,166.839996,167.619995,176698000.0,0.0,1.0,148.26924806821893,148.40101963380852,146.5563231264821,147.2414932788617,176698000.0
2013-10-02,168.350006,169.339996,167.830002,169.179993,113350000.0,0.0,1.0,147.88275275241077,148.7523841226488,147.42596855151052,148.61183358362092,113350000.0
2013-10-01,168.139999,169.5,167.970001,169.339996,127160000.0,0.0,1.0,147.69827747976197,148.89293554010106,147.54894708887144,148.7523841226488,127160000.0
2013-09-30,167.479996,168.539993,167.149994,168.009995,143937000.0,0.0,1.0,147.11851474150077,148.04964196860226,146.82863293315796,147.58407879426372,143937000.0
2013-09-27,168.839996,169.139999,168.470001,168.910004,99141800.0,0.0,1.0,148.31317192341547,148.57670187822865,147.98815928810478,148.37466865870329,99141800.0
2013-09-26,169.320007,170.169998,169.050003,169.690002,77146900.0,0.0,1.0,148.73482529734784,149.48147813022493,148.49764719606424,149.0598379326585,77146900.0
2013-09-25,169.639999,169.979996,168.889999,169.039993,117306500.0,0.0,1.0,149.01591407746199,149.31457573766747,148.35709577861198,148.4888541678356,117306500.0
2013-09-24,169.899994,170.529999,169.210007,169.529999,106333100.0,0.0,1.0,149.24430002894132,149.79771179209732,148.6381986135165,148.91928739363067,106333100.0
2013-09-23,170.490005,170.649994,169.389999,169.929993,104616500.0,0.0,1.0,149.76258008670504,149.90311832779133,148.79630797784532,149.27065188247093,104616500.0
2013-09-20,172.330002,172.330002,170.580002,170.720001,132867100.0,0.838,1.0,151.37887834461054,151.37887834461054,149.84163564729386,149.96461418465478,132867100.0
2013-09-19,173.520004,173.600006,172.589996,172.759995,146616900.0,0.0,1.0,151.6796669435415,151.74959938035042,150.86671569617505,151.01531753519262,146616900.0
2013-09-18,171.009995,173.520004,170.580002,173.050003,203460600.0,0.0,1.0,149.48558372334233,151.6796669435415,149.10971239136578,151.2688232742252,203460600.0
2013-09-17,170.460007,171.110001,170.460007,171.070007,82523300.0,0.0,1.0,149.00482072922122,149.57300232882113,149.00482072922122,149.5380422293519,82523300.0
2013-09-16,171.160004,171.240005,170.039993,170.309998,106299200.0,0.0,1.0,149.6167116315605,149.68664319423584,148.63767237650666,148.87369282100303,106299200.0
2013-09-13,169.130005,169.460007,168.740005,169.330002,72727800.0,0.0,1.0,147.8422212839478,148.13068712244961,147.50130917730687,148.0170453829013,72727800.0
2013-09-12,169.339996,169.559998,168.720001,168.949997,83209000.0,0.0,1.0,148.02578147416736,148.21809261592432,147.483823008637,147.68487024166004,83209000.0
2013-09-11,168.639999,169.399994,168.350006,169.399994,94545900.0,0.0,1.0,147.41389057182806,148.07822774230644,147.16039794479957,148.07822774230644,94545900.0
2013-09-10,168.639999,168.899994,168.259995,168.869995,105847200.0,0.0,1.0,147.41389057182806,147.64116093892065,147.08171630472043,147.61493780485108,105847200.0
2013-09-09,166.449997,167.729996,166.449997,167.630005,87559300.0,0.0,1.0,145.49953622473106,146.6184263672651,145.49953622473106,146.5310208737904,87559300.0
2013-09-06,166.509995,166.979996,164.479996,166.039993,159756500.0,0.0,1.0,145.55198249287014,145.9628261621864,143.7774921452574,145.14113794942028,159756500.0
